unix_time,latitude,longitude,altitude(m),RSRP,RSRQ,RSSI,SINR,CellID
16443395832,40.694957000000,-73.956665000000,40.100000000000,-57.8,-29.6,-13.0,100.0,230DA06
16443395833,40.694954000000,-73.956675000000,40.100000000000,-58.0,-29.8,-13.0,102.0,230DA06
16443395834,40.694952000000,-73.956685000000,40.100000000000,-59.0,-30.0,-14.0,104.0,230DA06
16443395835,40.694949000000,-73.956694000000,40.100000000000,-58.7,-30.4,-14.0,104.4,230DA06
16443395836,40.694946000000,-73.956703000000,40.100000000000,-58.3,-30.8,-14.0,104.8,230DA06
16443395837,40.694944000000,-73.956711000000,40.100000000000,-58.0,-31.2,-14.0,105.2,230DA06
16443395838,40.694941500000,-73.956720500000,40.050000000000,-58.0,-31.6,-13.0,105.6,230DA06
16443395839,40.694939000000,-73.956730000000,40.000000000000,-58.0,-32.0,-12.0,106.0,230DA06
16443395840,40.694936000000,-73.956740000000,40.000000000000,-58.3,-32.8,-12.3,113.2,230DA06
16443395841,40.694933000000,-73.956750000000,39.900000000000,-58.7,-33.5,-12.7,120.5,230DA06
16443395842,40.694931000000,-73.956759000000,39.900000000000,-59.0,-34.2,-13.0,127.8,230DA06
16443395843,40.694928000000,-73.956769000000,40.000000000000,-60.0,-35.0,-12.0,135.0,230DA06
16443395844,40.694925000000,-73.956778000000,40.000000000000,-59.8,-34.6,-12.0,132.6,230DA06
16443395845,40.694923000000,-73.956787000000,40.000000000000,-59.5,-34.2,-12.0,130.2,230DA06
16443395846,40.694920000000,-73.956796000000,40.000000000000,-59.2,-33.8,-12.0,127.8,230DA06
16443395847,40.694918000000,-73.956805000000,40.000000000000,-59.0,-33.4,-12.0,125.4,230DA06
16443395848,40.694915000000,-73.956814000000,40.000000000000,-59.0,-33.0,-12.0,123.0,230DA06
16443395849,40.694913000000,-73.956823000000,40.000000000000,-59.0,-32.8,-12.7,122.8,230DA06
16443395850,40.694910000000,-73.956832000000,40.100000000000,-59.0,-32.6,-13.3,122.6,230DA06
16443395851,40.694907000000,-73.956841000000,40.100000000000,-59.0,-32.4,-14.0,122.4,230DA06
16443395852,40.694905000000,-73.956849000000,40.000000000000,-59.0,-32.2,-14.0,122.2,230DA06
16443395853,40.694902000000,-73.956858000000,40.000000000000,-59.0,-32.0,-14.0,122.0,230DA06
16443395854,40.694900000000,-73.956867000000,40.000000000000,-59.3,-31.2,-13.7,117.8,230DA06
16443395855,40.694897000000,-73.956876000000,40.100000000000,-59.7,-30.5,-13.3,113.5,230DA06
16443395856,40.694895000000,-73.956885000000,40.100000000000,-60.0,-29.8,-13.0,109.2,230DA06
16443395857,40.694892000000,-73.956894000000,40.100000000000,-58.0,-29.0,-13.0,105.0,230DA06
16443395858,40.694890000000,-73.956903000000,40.200000000000,-58.5,-28.8,-13.5,106.2,230DA06
16443395859,40.694887000000,-73.956912000000,40.100000000000,-59.0,-28.6,-14.0,107.4,230DA06
16443395860,40.694884000000,-73.956921000000,40.100000000000,-59.5,-28.4,-14.5,108.6,230DA06
16443395861,40.694882000000,-73.956930000000,40.100000000000,-60.0,-28.2,-15.0,109.8,230DA06
16443395862,40.694880000000,-73.956939000000,40.100000000000,-59.0,-28.0,-15.0,111.0,230DA06
16443395863,40.694877000000,-73.956948000000,40.000000000000,-59.0,-28.0,-15.0,106.0,230DA06
16443395864,40.694875000000,-73.956957000000,40.000000000000,-59.0,-28.0,-15.0,101.0,230DA06
16443395865,40.694872000000,-73.956966000000,40.000000000000,-59.0,-28.0,-15.0,96.0,230DA06
16443395866,40.694869000000,-73.956974000000,39.900000000000,-59.0,-28.0,-15.0,91.0,230DA06
16443395867,40.694867000000,-73.956983000000,39.900000000000,-60.0,-28.0,-16.0,86.0,230DA06
16443395868,40.694864000000,-73.956992000000,39.850000000000,-59.7,-28.0,-16.0,90.4,230DA06
16443395869,40.694861000000,-73.957001000000,39.800000000000,-59.3,-28.0,-16.0,94.8,230DA06
16443395870,40.694859000000,-73.957010000000,39.800000000000,-59.0,-28.0,-16.0,99.2,230DA06
16443395871,40.694856000000,-73.957018000000,39.900000000000,-59.0,-28.0,-16.0,103.6,230DA06
16443395872,40.694854000000,-73.957027000000,39.900000000000,-59.0,-28.0,-16.0,108.0,230DA06
16443395873,40.694852000000,-73.957035000000,39.900000000000,-59.3,-27.2,-16.0,105.0,230DA06
16443395874,40.694850000000,-73.957043000000,39.900000000000,-59.7,-26.5,-16.0,102.0,230DA06
16443395875,40.694848000000,-73.957050000000,39.800000000000,-60.0,-25.8,-16.0,99.0,230DA06
16443395876,40.694847000000,-73.957057000000,39.800000000000,-60.0,-25.0,-17.0,96.0,230DA06
16443395877,40.694845000000,-73.957064000000,39.800000000000,-60.0,-26.8,-16.7,98.2,230DA06
16443395878,40.694843000000,-73.957071000000,39.800000000000,-60.0,-28.6,-16.3,100.4,230DA06
16443395879,40.694842000000,-73.957076000000,39.800000000000,-60.0,-30.4,-16.0,102.6,230DA06
16443395880,40.694841000000,-73.957081000000,39.800000000000,-60.0,-32.2,-16.0,104.8,230DA06
16443395881,40.694839000000,-73.957086000000,39.700000000000,-60.0,-34.0,-16.0,107.0,230DA06
16443395882,40.694838000000,-73.957091000000,39.700000000000,-60.3,-33.0,-16.0,106.0,230DA06
16443395883,40.694837000000,-73.957095000000,39.700000000000,-60.7,-32.0,-16.0,105.0,230DA06
16443395884,40.694836000000,-73.957099000000,39.700000000000,-61.0,-31.0,-16.0,104.0,230DA06
16443395885,40.694835000000,-73.957102000000,39.700000000000,-61.0,-30.0,-16.0,103.0,230DA06
16443395886,40.694834000000,-73.957106000000,39.700000000000,-61.0,-29.0,-16.0,102.0,230DA06
16443395887,40.694834000000,-73.957108000000,39.700000000000,-61.3,-29.5,-16.0,103.5,230DA06
16443395888,40.694834000000,-73.957108000000,39.700000000000,-61.7,-30.0,-16.0,105.0,230DA06
16443395889,40.694833000000,-73.957112000000,39.600000000000,-62.0,-30.5,-16.0,106.5,230DA06
16443395890,40.694832000000,-73.957113000000,39.600000000000,-63.0,-31.0,-16.0,108.0,230DA06
16443395891,40.694832000000,-73.957114000000,39.600000000000,-63.0,-31.4,-16.0,107.2,230DA06
16443395892,40.694831000000,-73.957114000000,39.700000000000,-63.0,-31.8,-16.0,106.4,230DA06
16443395893,40.694831000000,-73.957114000000,39.700000000000,-63.0,-32.2,-16.0,105.6,230DA06
16443395894,40.694830000000,-73.957114000000,39.900000000000,-63.5,-32.6,-16.0,104.8,230DA06
16443395895,40.694830000000,-73.957113000000,40.000000000000,-64.0,-33.0,-16.0,104.0,230DA06
16443395896,40.694829000000,-73.957112000000,40.200000000000,-64.0,-32.6,-16.3,105.8,230DA06
16443395897,40.694828000000,-73.957111000000,40.300000000000,-64.0,-32.2,-16.7,107.6,230DA06
16443395898,40.694828000000,-73.957111000000,40.300000000000,-64.0,-31.8,-17.0,109.4,230DA06
16443395899,40.694827000000,-73.957108000000,40.500000000000,-64.0,-31.4,-17.0,111.2,230DA06
16443395900,40.694826000000,-73.957106000000,40.500000000000,-64.0,-31.0,-17.0,113.0,230DA06
16443395901,40.694826000000,-73.957104000000,40.500000000000,-64.0,-31.8,-17.0,114.2,230DA06
16443395902,40.694825000000,-73.957102000000,40.500000000000,-64.0,-32.5,-17.0,115.5,230DA06
16443395903,40.694825000000,-73.957099000000,40.500000000000,-64.0,-33.2,-17.0,116.8,230DA06
16443395904,40.694824000000,-73.957097000000,40.400000000000,-62.0,-34.0,-16.0,118.0,230DA06
16443395905,40.694824000000,-73.957094000000,40.400000000000,-61.8,-32.6,-16.0,111.2,230DA06
16443395906,40.694823000000,-73.957091000000,40.300000000000,-61.5,-31.2,-16.0,104.4,230DA06
16443395907,40.694823000000,-73.957087000000,40.400000000000,-61.2,-29.8,-16.0,97.6,230DA06
16443395908,40.694822000000,-73.957083000000,40.300000000000,-61.0,-28.4,-16.0,90.8,230DA06
16443395909,40.694822000000,-73.957078000000,40.300000000000,-61.0,-27.0,-17.0,84.0,230DA06
16443395910,40.694821000000,-73.957074000000,40.300000000000,-61.0,-27.6,-17.0,85.6,230DA06
16443395911,40.694821000000,-73.957068000000,40.300000000000,-61.0,-28.2,-17.0,87.2,230DA06
16443395912,40.694821000000,-73.957063000000,40.200000000000,-61.0,-28.8,-17.0,88.8,230DA06
16443395913,40.694820000000,-73.957057000000,40.100000000000,-61.5,-29.4,-17.0,90.4,230DA06
16443395914,40.694820000000,-73.957051000000,40.100000000000,-62.0,-30.0,-17.0,92.0,230DA06
16443395915,40.694819000000,-73.957045000000,40.000000000000,-62.0,-29.8,-17.0,92.2,230DA06
16443395916,40.694819000000,-73.957038000000,40.000000000000,-62.0,-29.5,-17.0,92.5,230DA06
16443395917,40.694818000000,-73.957031000000,40.000000000000,-62.0,-29.2,-17.0,92.8,230DA06
16443395918,40.694817000000,-73.957023000000,40.100000000000,-63.0,-29.0,-16.0,93.0,230DA06
16443395919,40.694816000000,-73.957015000000,40.100000000000,-62.5,-29.8,-16.0,97.8,230DA06
16443395920,40.694815000000,-73.957007000000,40.100000000000,-62.0,-30.6,-16.0,102.6,230DA06
16443395921,40.694814000000,-73.956998000000,40.200000000000,-61.5,-31.4,-16.0,107.4,230DA06
16443395922,40.694813000000,-73.956989000000,40.200000000000,-61.0,-32.2,-16.0,112.2,230DA06
16443395923,40.694811000000,-73.956980000000,40.200000000000,-60.0,-33.0,-16.0,117.0,230DA06
16443395924,40.694810000000,-73.956970000000,40.200000000000,-60.0,-32.6,-16.0,116.8,230DA06
16443395925,40.694809000000,-73.956960000000,40.200000000000,-60.0,-32.2,-16.0,116.6,230DA06
16443395926,40.694808000000,-73.956950000000,40.100000000000,-60.0,-31.8,-16.0,116.4,230DA06
16443395927,40.694806000000,-73.956940000000,40.100000000000,-60.0,-31.4,-15.5,116.2,230DA06
16443395928,40.694806000000,-73.956940000000,40.100000000000,-60.0,-31.0,-15.0,116.0,230DA06
16443395929,40.694804000000,-73.956920000000,40.100000000000,-60.7,-30.4,-15.0,113.2,230DA06
16443395930,40.694803000000,-73.956911000000,40.100000000000,-61.3,-29.8,-15.0,110.4,230DA06
16443395931,40.694802000000,-73.956901000000,40.000000000000,-62.0,-29.2,-15.0,107.6,230DA06
16443395932,40.694801000000,-73.956892000000,40.000000000000,-61.0,-28.6,-15.0,104.8,230DA06
16443395933,40.694800000000,-73.956882000000,40.000000000000,-60.0,-28.0,-15.0,102.0,230DA06
16443395934,40.694799000000,-73.956873000000,40.000000000000,-59.3,-29.2,-14.7,107.0,230DA06
16443395935,40.694798000000,-73.956864000000,40.000000000000,-58.7,-30.5,-14.3,112.0,230DA06
16443395936,40.694797000000,-73.956855000000,40.000000000000,-58.0,-31.8,-14.0,117.0,230DA06
16443395937,40.694795000000,-73.956845000000,40.000000000000,-60.0,-33.0,-14.0,122.0,230DA06
16443395938,40.694794000000,-73.956836000000,40.000000000000,-59.8,-32.2,-13.8,116.6,230DA06
16443395939,40.694793000000,-73.956826000000,40.000000000000,-59.5,-31.4,-13.5,111.2,230DA06
16443395940,40.694792000000,-73.956817000000,39.900000000000,-59.2,-30.6,-13.2,105.8,230DA06
16443395941,40.694791000000,-73.956808000000,39.900000000000,-59.0,-29.8,-13.0,100.4,230DA06
16443395942,40.694790000000,-73.956799000000,40.000000000000,-59.0,-29.0,-15.0,95.0,230DA06
16443395943,40.694789000000,-73.956790000000,40.000000000000,-59.0,-29.4,-14.8,95.8,230DA06
16443395944,40.694787000000,-73.956781000000,40.000000000000,-59.0,-29.8,-14.5,96.6,230DA06
16443395945,40.694786000000,-73.956772000000,40.100000000000,-59.0,-30.2,-14.2,97.4,230DA06
16443395946,40.694785000000,-73.956762000000,40.100000000000,-59.0,-30.6,-14.0,98.2,230DA06
16443395947,40.694784000000,-73.956752000000,40.100000000000,-60.0,-31.0,-13.0,99.0,230DA06
16443395948,40.694783000000,-73.956743000000,40.100000000000,-60.0,-31.4,-13.0,102.0,230DA06
16443395949,40.694782000000,-73.956733000000,40.100000000000,-60.0,-31.8,-13.0,105.0,230DA06
16443395950,40.694781000000,-73.956724000000,40.100000000000,-60.0,-32.2,-13.0,108.0,230DA06
16443395951,40.694780000000,-73.956714000000,40.100000000000,-60.5,-32.6,-13.0,111.0,230DA06
16443395952,40.694779000000,-73.956705000000,40.200000000000,-61.0,-33.0,-13.0,114.0,230DA06
16443395953,40.694778000000,-73.956695000000,40.100000000000,-61.0,-33.0,-13.3,117.0,230DA06
16443395954,40.694777000000,-73.956686000000,40.100000000000,-61.0,-33.0,-13.7,120.0,230DA06
16443395955,40.694776000000,-73.956676000000,40.100000000000,-61.0,-33.0,-14.0,123.0,230DA06
16443395956,40.694774000000,-73.956666000000,40.100000000000,-60.0,-33.0,-12.0,126.0,230DA06
16443395957,40.694773000000,-73.956657000000,40.100000000000,-60.0,-32.2,-12.5,121.2,230DA06
16443395958,40.694773000000,-73.956657000000,40.100000000000,-60.0,-31.4,-13.0,116.4,230DA06
16443395959,40.694771000000,-73.956638000000,40.100000000000,-60.0,-30.6,-13.5,111.6,230DA06
16443395960,40.694770000000,-73.956629000000,40.100000000000,-60.0,-29.8,-14.0,106.8,230DA06
16443395961,40.694769000000,-73.956620000000,40.100000000000,-60.0,-29.0,-16.0,102.0,230DA06
16443395962,40.694768000000,-73.956611000000,40.100000000000,-60.0,-29.6,-16.0,99.0,230DA06
16443395963,40.694767000000,-73.956601000000,40.100000000000,-60.0,-30.2,-16.0,96.0,230DA06
16443395964,40.694766000000,-73.956591000000,40.100000000000,-60.0,-30.8,-16.0,93.0,230DA06
16443395965,40.694765000000,-73.956582000000,40.100000000000,-60.0,-31.4,-16.0,90.0,230DA06
16443395966,40.694764000000,-73.956573000000,40.100000000000,-59.0,-32.0,-15.0,87.0,230DA06
16443395967,40.694763000000,-73.956564000000,40.100000000000,-59.0,-31.6,-14.7,94.6,230DA06
16443395968,40.694762000000,-73.956556000000,40.200000000000,-59.0,-31.2,-14.3,102.2,230DA06
16443395969,40.694761000000,-73.956547000000,40.100000000000,-59.0,-30.8,-14.0,109.8,230DA06
16443395970,40.694760000000,-73.956537000000,40.200000000000,-59.0,-30.4,-14.5,117.4,230DA06
16443395971,40.694758000000,-73.956528000000,40.200000000000,-59.0,-30.0,-15.0,125.0,230DA06
16443395972,40.694757000000,-73.956519000000,40.100000000000,-58.7,-30.8,-14.7,128.8,230DA06
16443395973,40.694756000000,-73.956509000000,40.200000000000,-58.3,-31.5,-14.3,132.5,230DA06
16443395974,40.694755000000,-73.956499000000,40.100000000000,-58.0,-32.2,-14.0,136.2,230DA06
16443395975,40.694754000000,-73.956490000000,40.100000000000,-58.0,-33.0,-13.0,140.0,230DA06
16443395976,40.694753000000,-73.956480000000,40.000000000000,-57.8,-32.6,-12.5,140.0,230DA06
16443395977,40.694752000000,-73.956471000000,40.100000000000,-57.5,-32.2,-12.0,140.0,230DA06
16443395978,40.694752000000,-73.956471000000,40.100000000000,-57.2,-31.8,-11.5,140.0,230DA06
16443395979,40.694750000000,-73.956452000000,40.100000000000,-57.0,-31.4,-11.0,140.0,230DA06
16443395980,40.694748000000,-73.956442000000,40.100000000000,-57.0,-31.0,-12.0,140.0,230DA06
16443395981,40.694747000000,-73.956433000000,40.100000000000,-57.2,-29.8,-12.2,135.4,230DA06
16443395982,40.694746000000,-73.956423000000,40.100000000000,-57.5,-28.6,-12.5,130.8,230DA06
16443395983,40.694745000000,-73.956414000000,40.000000000000,-57.8,-27.4,-12.8,126.2,230DA06
16443395984,40.694743500000,-73.956404500000,40.000000000000,-58.0,-26.2,-13.0,121.6,230DA06
16443395985,40.694742000000,-73.956395000000,40.000000000000,-58.0,-25.0,-15.0,117.0,230DA06
16443395986,40.694741000000,-73.956386000000,40.000000000000,-57.7,-26.4,-15.0,124.8,230DA06
16443395987,40.694740000000,-73.956377000000,40.000000000000,-57.3,-27.8,-15.0,132.6,230DA06
16443395988,40.694739000000,-73.956368000000,40.000000000000,-57.0,-29.2,-15.0,140.4,230DA06
16443395989,40.694738000000,-73.956358000000,39.900000000000,-56.5,-30.6,-14.0,148.2,230DA06
16443395990,40.694737000000,-73.956347000000,40.000000000000,-56.0,-32.0,-13.0,156.0,230DA06
16443395991,40.694736000000,-73.956338000000,40.000000000000,-56.3,-32.2,-13.0,149.8,230DA06
16443395992,40.694735000000,-73.956329000000,40.000000000000,-56.7,-32.4,-13.0,143.6,230DA06
16443395993,40.694733000000,-73.956320000000,40.000000000000,-57.0,-32.6,-13.0,137.4,230DA06
16443395994,40.694732000000,-73.956311000000,40.000000000000,-57.0,-32.8,-13.5,131.2,230DA06
16443395995,40.694731000000,-73.956302000000,40.000000000000,-57.0,-33.0,-14.0,125.0,230DA06
16443395996,40.694730000000,-73.956293000000,40.000000000000,-57.0,-32.6,-13.7,129.2,230DA06
16443395997,40.694729000000,-73.956284000000,40.000000000000,-57.0,-32.2,-13.3,133.4,230DA06
16443395998,40.694728000000,-73.956275000000,40.000000000000,-57.0,-31.8,-13.0,137.6,230DA06
16443395999,40.694727000000,-73.956265000000,40.000000000000,-56.5,-31.4,-13.0,141.8,230DA06
16443396000,40.694726000000,-73.956256000000,40.100000000000,-56.0,-31.0,-13.0,146.0,230DA06
16443396001,40.694725000000,-73.956246000000,40.000000000000,-56.0,-30.8,-13.3,144.2,230DA06
16443396002,40.694724000000,-73.956236000000,40.000000000000,-56.0,-30.5,-13.7,142.5,230DA06
16443396003,40.694723000000,-73.956226000000,40.000000000000,-56.0,-30.2,-14.0,140.8,230DA06
16443396004,40.694722000000,-73.956217000000,40.000000000000,-57.0,-30.0,-14.0,139.0,230DA06
16443396005,40.694721000000,-73.956208000000,40.000000000000,-57.0,-30.2,-14.2,135.4,230DA06
16443396006,40.694719000000,-73.956199000000,40.100000000000,-57.0,-30.4,-14.5,131.8,230DA06
16443396007,40.694718000000,-73.956190000000,40.000000000000,-57.0,-30.6,-14.8,128.2,230DA06
16443396008,40.694717000000,-73.956181000000,40.100000000000,-57.0,-30.8,-15.0,124.6,230DA06
16443396009,40.694716000000,-73.956171000000,40.100000000000,-56.0,-31.0,-13.0,121.0,230DA06
16443396010,40.694715000000,-73.956162000000,40.000000000000,-56.0,-30.0,-13.3,121.8,230DA06
16443396011,40.694713000000,-73.956152000000,40.000000000000,-56.0,-29.0,-13.7,122.6,230DA06
16443396012,40.694712000000,-73.956143000000,39.900000000000,-56.0,-28.0,-14.0,123.4,230DA06
16443396013,40.694711000000,-73.956133000000,40.000000000000,-55.5,-27.0,-14.5,124.2,230DA06
16443396014,40.694710000000,-73.956124000000,40.000000000000,-55.0,-26.0,-15.0,125.0,230DA06
16443396015,40.694709000000,-73.956114000000,40.000000000000,-54.7,-25.8,-14.7,123.2,230DA06
16443396016,40.694708000000,-73.956104000000,39.900000000000,-54.3,-25.6,-14.3,121.4,230DA06
16443396017,40.694707000000,-73.956096000000,40.000000000000,-54.0,-25.4,-14.0,119.6,230DA06
16443396018,40.694706000000,-73.956087000000,40.000000000000,-53.0,-25.2,-13.5,117.8,230DA06
16443396019,40.694705000000,-73.956078000000,40.000000000000,-52.0,-25.0,-13.0,116.0,230DA06
16443396020,40.694704000000,-73.956069000000,40.000000000000,-52.0,-24.0,-13.0,124.8,230DA06
16443396021,40.694703000000,-73.956059000000,39.900000000000,-52.0,-23.0,-13.0,133.5,230DA06
16443396022,40.694702000000,-73.956049500000,39.900000000000,-52.0,-22.0,-13.0,142.2,230DA06
16443396023,40.694701000000,-73.956040000000,39.900000000000,-51.0,-21.0,-13.0,151.0,230DA06
16443396024,40.694699000000,-73.956031000000,39.900000000000,-51.0,-21.8,-12.8,155.4,230DA06
16443396025,40.694698000000,-73.956022000000,39.900000000000,-51.0,-22.6,-12.5,159.8,230DA06
16443396026,40.694697000000,-73.956012000000,39.900000000000,-51.0,-23.4,-12.2,164.2,230DA06
16443396027,40.694696000000,-73.956003000000,39.900000000000,-51.0,-24.2,-12.0,168.6,230DA06
16443396028,40.694695000000,-73.955994000000,39.900000000000,-50.0,-25.0,-11.0,173.0,230DA06
16443396029,40.694694000000,-73.955984000000,39.900000000000,-49.7,-25.2,-11.0,163.0,230DA06
16443396030,40.694693000000,-73.955974000000,39.900000000000,-49.3,-25.4,-11.0,153.0,230DA06
16443396031,40.694692000000,-73.955965000000,39.900000000000,-49.0,-25.6,-11.0,143.0,230DA06
16443396032,40.694691000000,-73.955956000000,39.950000000000,-49.0,-25.8,-11.0,133.0,230DA06
16443396033,40.694690000000,-73.955947000000,40.000000000000,-49.0,-26.0,-11.0,123.0,230DA06
16443396034,40.694689000000,-73.955938000000,40.000000000000,-49.0,-24.8,-11.3,123.6,230DA06
16443396035,40.694687000000,-73.955928000000,40.000000000000,-49.0,-23.6,-11.7,124.2,230DA06
16443396036,40.694686000000,-73.955917000000,40.000000000000,-49.0,-22.4,-12.0,124.8,230DA06
16443396037,40.694685000000,-73.955907000000,39.900000000000,-49.0,-21.2,-12.5,125.4,230DA06
16443396038,40.694684000000,-73.955898000000,39.900000000000,-49.0,-20.0,-13.0,126.0,230DA06
16443396039,40.694683000000,-73.955889000000,39.900000000000,-49.0,-19.2,-13.3,127.5,230DA06
